time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,0.9538,-0.5116,15.552,-0.0002,0.0003,15.552,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,0.9538,-0.5116,15.552,-0.0002,0.0003,15.552,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,0.9538,-0.5116,15.552,-0.0002,0.0003,15.552,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,0.9538,-0.5116,15.552,-0.0002,0.0003,15.552,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,0.9538,-0.5116,15.552,-0.0002,0.0003,15.552,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,0.955,-0.5041,15.5694,-0.0002,0.0003,15.5694,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,0.955,-0.5041,15.5694,-0.0002,0.0003,15.5694,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,0.955,-0.5041,15.5694,-0.0002,0.0003,15.5694,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,0.955,-0.5041,15.5694,-0.0002,0.0003,15.5694,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,0.955,-0.5041,15.5694,-0.0002,0.0003,15.5694,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,0.9548,-0.502,15.5153,-0.0002,0.0003,15.5153,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,0.9548,-0.502,15.5153,-0.0002,0.0003,15.5153,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,0.9548,-0.502,15.5153,-0.0002,0.0003,15.5153,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,0.9548,-0.502,15.5153,-0.0002,0.0003,15.5153,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,0.9548,-0.502,15.5153,-0.0002,0.0003,15.5153,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,0.9545,-0.5062,15.5367,-0.0002,0.0003,15.5367,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,0.9545,-0.5062,15.5367,-0.0002,0.0003,15.5367,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,0.9545,-0.5062,15.5367,-0.0002,0.0003,15.5367,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,0.9545,-0.5062,15.5367,-0.0002,0.0003,15.5367,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,0.9545,-0.5062,15.5367,-0.0002,0.0003,15.5367,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,0.9516,-0.5079,15.4571,-0.0002,0.0003,15.4571,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,0.9516,-0.5079,15.4571,-0.0002,0.0003,15.4571,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,0.9516,-0.5079,15.4571,-0.0002,0.0003,15.4571,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,0.9516,-0.5079,15.4571,-0.0002,0.0003,15.4571,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,0.9516,-0.5079,15.4571,-0.0002,0.0003,15.4571,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,0.9492,-0.5108,15.4766,-0.0002,0.0003,15.4766,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,0.9492,-0.5108,15.4766,-0.0002,0.0003,15.4766,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,0.9492,-0.5108,15.4766,-0.0002,0.0003,15.4766,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,0.9492,-0.5108,15.4766,-0.0002,0.0003,15.4766,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,0.9492,-0.5108,15.4766,-0.0002,0.0003,15.4766,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,0.9458,-0.5114,15.4039,-0.0002,0.0003,15.4039,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,0.9458,-0.5114,15.4039,-0.0002,0.0003,15.4039,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,0.9458,-0.5114,15.4039,-0.0002,0.0003,15.4039,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,0.9458,-0.5114,15.4039,-0.0002,0.0003,15.4039,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,0.9458,-0.5114,15.4039,-0.0002,0.0003,15.4039,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
