time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-2.0544,0.6452,295.9514,0.0004,-0.0,295.9514,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-2.0544,0.6452,295.9514,0.0004,-0.0,295.9514,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-2.0544,0.6452,295.9514,0.0004,-0.0,295.9514,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-2.0544,0.6452,295.9514,0.0004,-0.0,295.9514,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-2.0544,0.6452,295.9514,0.0004,-0.0,295.9514,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-2.0544,0.6452,295.9514,0.0004,-0.0,295.9514,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-2.0544,0.6452,295.9514,0.0004,-0.0,295.9514,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-2.0544,0.6452,295.9514,0.0004,-0.0,295.9514,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-2.0505,0.6321,295.9362,0.0004,-0.0,295.9362,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-2.0505,0.6321,295.9362,0.0004,-0.0,295.9362,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-2.0505,0.6321,295.9362,0.0004,-0.0,295.9362,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-2.0505,0.6321,295.9362,0.0004,-0.0,295.9362,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-2.0505,0.6321,295.9362,0.0004,-0.0,295.9362,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-2.0481,0.6481,295.9432,0.0004,-0.0,295.9432,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-2.0481,0.6481,295.9432,0.0004,-0.0,295.9432,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-2.0481,0.6481,295.9432,0.0004,-0.0,295.9432,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-2.0481,0.6481,295.9432,0.0004,-0.0,295.9432,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-2.0481,0.6481,295.9432,0.0004,-0.0,295.9432,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-2.0552,0.672,295.9499,0.0004,-0.0,295.9499,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,-2.0552,0.672,295.9499,0.0004,-0.0,295.9499,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,-2.0552,0.672,295.9499,0.0004,-0.0,295.9499,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,-2.0552,0.672,295.9499,0.0004,-0.0,295.9499,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,-2.0552,0.672,295.9499,0.0004,-0.0,295.9499,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,-2.0688,0.6699,295.9679,0.0004,-0.0,295.9679,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,-2.0688,0.6699,295.9679,0.0004,-0.0,295.9679,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,-2.0688,0.6699,295.9679,0.0004,-0.0,295.9679,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,-2.0688,0.6699,295.9679,0.0004,-0.0,295.9679,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,-2.0688,0.6699,295.9679,0.0004,-0.0,295.9679,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,-2.0689,0.6567,295.9639,0.0004,-0.0,295.964,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,-2.0689,0.6567,295.9639,0.0004,-0.0,295.964,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,-2.0689,0.6567,295.9639,0.0004,-0.0,295.964,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,-2.0689,0.6567,295.9639,0.0004,-0.0,295.964,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,-2.0689,0.6567,295.9639,0.0004,-0.0,295.964,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,-2.058,0.6624,295.9575,0.0004,-0.0,295.9575,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,-2.058,0.6624,295.9575,0.0004,-0.0,295.9575,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.7,-2.058,0.6624,295.9575,0.0004,-0.0,295.9575,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.72,-2.058,0.6624,295.9575,0.0004,-0.0,295.9575,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.74,-2.058,0.6624,295.9575,0.0004,-0.0,295.9575,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.76,-2.0584,0.6708,295.9467,0.0004,-0.0,295.9467,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.78,-2.0584,0.6708,295.9467,0.0004,-0.0,295.9467,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.8,-2.0584,0.6708,295.9467,0.0004,-0.0,295.9467,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.82,-2.0584,0.6708,295.9467,0.0004,-0.0,295.9467,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.84,-2.0584,0.6708,295.9467,0.0004,-0.0,295.9467,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.86,-2.0642,0.674,295.9627,0.0004,-0.0,295.9627,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.88,-2.0642,0.674,295.9627,0.0004,-0.0,295.9627,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.9,-2.0642,0.674,295.9627,0.0004,-0.0,295.9627,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.92,-2.0642,0.674,295.9627,0.0004,-0.0,295.9627,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.94,-2.0642,0.674,295.9627,0.0004,-0.0,295.9627,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.96,-2.059,0.6668,295.9597,0.0004,-0.0,295.9597,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.98,-2.059,0.6668,295.9597,0.0004,-0.0,295.9597,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.0,-2.059,0.6668,295.9597,0.0004,-0.0,295.9597,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.02,-2.059,0.6668,295.9597,0.0004,-0.0,295.9597,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.04,-2.059,0.6668,295.9597,0.0004,-0.0,295.9597,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.06,-2.0606,0.6626,295.9626,0.0003,-0.016,295.9626,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.08,-2.0606,0.6626,295.9626,0.0003,-0.016,295.9626,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.1,-2.0606,0.6626,295.9626,0.0003,-0.016,295.9626,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.12,-2.0606,0.6626,295.9626,0.0003,-0.016,295.9626,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.14,-2.0606,0.6626,295.9626,0.0003,-0.016,295.9626,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.16,-2.0589,0.6702,295.9628,0.0002,-0.0082,295.9628,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.18,-2.0589,0.6702,295.9628,0.0002,-0.0082,295.9628,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.2,-2.0589,0.6702,295.9628,0.0002,-0.0082,295.9628,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.22,-2.0589,0.6702,295.9628,0.0002,-0.0082,295.9628,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.24,-2.0589,0.6702,295.9628,0.0002,-0.0082,295.9628,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.26,-2.0612,0.6721,295.9605,0.0001,-0.0042,295.9605,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.28,-2.0612,0.6721,295.9605,0.0001,-0.0042,295.9605,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.3,-2.0612,0.6721,295.9605,0.0001,-0.0042,295.9605,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.32,-2.0612,0.6721,295.9605,0.0001,-0.0042,295.9605,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.34,-2.0612,0.6721,295.9605,0.0001,-0.0042,295.9605,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.36,-2.0667,0.6747,295.9644,0.0,-0.0021,295.9644,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.38,-2.0667,0.6747,295.9644,0.0,-0.0021,295.9644,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.4,-2.0667,0.6747,295.9644,0.0,-0.0021,295.9644,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.42,-2.0667,0.6747,295.9644,0.0,-0.0021,295.9644,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.44,-2.0667,0.6747,295.9644,0.0,-0.0021,295.9644,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.46,-2.0681,0.6622,295.9619,0.0,-0.0465,295.9619,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.48,-2.0681,0.6622,295.9619,0.0,-0.0465,295.9619,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.5,-2.0681,0.6622,295.9619,0.0,-0.0465,295.9619,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.52,-2.0681,0.6622,295.9619,0.0,-0.0465,295.9619,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.54,-2.0681,0.6622,295.9619,0.0,-0.0465,295.9619,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.56,-2.0705,0.653,295.9569,0.0,-0.1486,295.9569,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.58,-2.0705,0.653,295.9569,0.0,-0.1486,295.9569,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.6,-2.0705,0.653,295.9569,0.0,-0.1486,295.9569,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.62,-2.0705,0.653,295.9569,0.0,-0.1486,295.9569,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.64,-2.0705,0.653,295.9569,0.0,-0.1486,295.9569,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.66,-2.0723,0.6605,295.9517,0.0,-0.0759,295.9517,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.68,-2.0723,0.6605,295.9517,0.0,-0.0759,295.9517,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.7,-2.0723,0.6605,295.9517,0.0,-0.0759,295.9517,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.72,-2.0723,0.6605,295.9517,0.0,-0.0759,295.9517,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.74,-2.0723,0.6605,295.9517,0.0,-0.0759,295.9517,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.76,-2.0695,0.6622,295.9486,0.0,-0.0387,295.9486,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.78,-2.0695,0.6622,295.9486,0.0,-0.0387,295.9486,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
