time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-1.5076,0.7285,114.0314,-0.0003,0.0,114.0314,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-1.5076,0.7285,114.0314,-0.0003,0.0,114.0314,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-1.5076,0.7285,114.0314,-0.0003,0.0,114.0314,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-1.5076,0.7285,114.0314,-0.0003,0.0,114.0314,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-1.5076,0.7285,114.0314,-0.0003,0.0,114.0314,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-1.5124,0.7327,114.0313,-0.0003,0.0,114.0313,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-1.5124,0.7327,114.0313,-0.0003,0.0,114.0313,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-1.5124,0.7327,114.0313,-0.0003,0.0,114.0313,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-1.5124,0.7327,114.0313,-0.0003,0.0,114.0313,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-1.5124,0.7327,114.0313,-0.0003,0.0,114.0313,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-1.5182,0.7361,114.0223,-0.0003,0.0,114.0223,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-1.5182,0.7361,114.0223,-0.0003,0.0,114.0223,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-1.5182,0.7361,114.0223,-0.0003,0.0,114.0223,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-1.5182,0.7361,114.0223,-0.0003,0.0,114.0223,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-1.5182,0.7361,114.0223,-0.0003,0.0,114.0223,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-1.5254,0.7409,114.0211,-0.0003,0.0,114.0211,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-1.5254,0.7409,114.0211,-0.0003,0.0,114.0211,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-1.5254,0.7409,114.0211,-0.0003,0.0,114.0211,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-1.5254,0.7409,114.0211,-0.0003,0.0,114.0211,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,-1.5254,0.7409,114.0211,-0.0003,0.0,114.0211,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,-1.5317,0.7442,114.0225,-0.0003,0.0,114.0225,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,-1.5317,0.7442,114.0225,-0.0003,0.0,114.0225,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,-1.5317,0.7442,114.0225,-0.0003,0.0,114.0225,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,-1.5317,0.7442,114.0225,-0.0003,0.0,114.0225,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,-1.5317,0.7442,114.0225,-0.0003,0.0,114.0225,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,-1.5363,0.7524,114.0199,-0.0003,0.0,114.0199,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,-1.5363,0.7524,114.0199,-0.0003,0.0,114.0199,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,-1.5363,0.7524,114.0199,-0.0003,0.0,114.0199,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,-1.5363,0.7524,114.0199,-0.0003,0.0,114.0199,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,-1.5363,0.7524,114.0199,-0.0003,0.0,114.0199,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,-1.5429,0.7567,114.0126,-0.0003,0.0,114.0126,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,-1.5429,0.7567,114.0126,-0.0003,0.0,114.0126,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,-1.5429,0.7567,114.0126,-0.0003,0.0,114.0126,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,-1.5429,0.7567,114.0126,-0.0003,0.0,114.0126,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,-1.5429,0.7567,114.0126,-0.0003,0.0,114.0126,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.7,-1.55,0.7637,114.0261,-0.0003,0.0,114.0261,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.72,-1.55,0.7637,114.0261,-0.0003,0.0,114.0261,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.74,-1.55,0.7637,114.0261,-0.0003,0.0,114.0261,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.76,-1.55,0.7637,114.0261,-0.0003,0.0,114.0261,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.78,-1.55,0.7637,114.0261,-0.0003,0.0,114.0261,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.8,-1.5567,0.7675,114.0418,-0.0003,0.0,114.0418,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.82,-1.5567,0.7675,114.0418,-0.0003,0.0,114.0418,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.84,-1.5567,0.7675,114.0418,-0.0003,0.0,114.0418,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.86,-1.5567,0.7675,114.0418,-0.0003,0.0,114.0418,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.88,-1.5567,0.7675,114.0418,-0.0003,0.0,114.0418,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.9,-1.5677,0.7752,114.039,-0.0003,0.0,114.039,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.92,-1.5677,0.7752,114.039,-0.0003,0.0,114.039,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.94,-1.5677,0.7752,114.039,-0.0003,0.0,114.039,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.96,-1.5677,0.7752,114.039,-0.0003,0.0,114.039,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.98,-1.5677,0.7752,114.039,-0.0003,0.0,114.039,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.0,-1.5723,0.7797,114.0365,-0.0003,0.0,114.0364,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.02,-1.5723,0.7797,114.0365,-0.0003,0.0,114.0364,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.04,-1.5723,0.7797,114.0365,-0.0003,0.0,114.0364,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.06,-1.5723,0.7797,114.0365,-0.0003,0.0,114.0364,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
