time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-0.6815,2.4915,272.3053,-0.0009,-0.0007,272.3053,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.02,-0.6815,2.4915,272.3053,-0.0009,-0.0007,272.3053,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.04,-0.6815,2.4915,272.3053,-0.0009,-0.0007,272.3053,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.06,-0.6815,2.4915,272.3053,-0.0009,-0.0007,272.3053,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.08,-0.6815,2.4915,272.3053,-0.0009,-0.0007,272.3053,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.1,-0.6784,2.4898,272.3096,-0.0005,-0.0004,272.3096,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.12,-0.6784,2.4898,272.3096,-0.0005,-0.0004,272.3096,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.14,-0.6784,2.4898,272.3096,-0.0005,-0.0004,272.3096,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.16,-0.6784,2.4898,272.3096,-0.0005,-0.0004,272.3096,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.18,-0.6784,2.4898,272.3096,-0.0005,-0.0004,272.3096,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.2,-0.6809,2.4951,272.3073,-0.0003,-0.0002,272.3073,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.22,-0.6809,2.4951,272.3073,-0.0003,-0.0002,272.3073,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.24,-0.6809,2.4951,272.3073,-0.0003,-0.0002,272.3073,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.26,-0.6809,2.4951,272.3073,-0.0003,-0.0002,272.3073,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.28,-0.6809,2.4951,272.3073,-0.0003,-0.0002,272.3073,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.3,-0.6806,2.4969,272.3085,-0.0003,-0.0002,272.3085,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.32,-0.6806,2.4969,272.3085,-0.0003,-0.0002,272.3085,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.34,-0.6806,2.4969,272.3085,-0.0003,-0.0002,272.3085,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
0.36,-0.6806,2.4969,272.3085,-0.0003,-0.0002,272.3085,,,,,,,,,,,,0.0,0.0,0.0,0.0,3
