time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,2.0328,-1.6465,108.207,0.0003,0.0001,108.207,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,2.0328,-1.6465,108.207,0.0003,0.0001,108.207,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,2.0328,-1.6465,108.207,0.0003,0.0001,108.207,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,2.0328,-1.6465,108.207,0.0003,0.0001,108.207,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,2.0328,-1.6465,108.207,0.0003,0.0001,108.207,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,2.044,-1.6245,108.0433,0.0003,0.0001,108.0433,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,2.044,-1.6245,108.0433,0.0003,0.0001,108.0433,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,2.044,-1.6245,108.0433,0.0003,0.0001,108.0433,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,2.044,-1.6245,108.0433,0.0003,0.0001,108.0433,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,2.044,-1.6245,108.0433,0.0003,0.0001,108.0433,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,2.033,-1.6337,108.2068,0.0003,0.0001,108.2068,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,2.033,-1.6337,108.2068,0.0003,0.0001,108.2068,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,2.033,-1.6337,108.2068,0.0003,0.0001,108.2068,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,2.033,-1.6337,108.2068,0.0003,0.0001,108.2068,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,2.033,-1.6337,108.2068,0.0003,0.0001,108.2068,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,2.0372,-1.6196,108.1195,0.0003,0.0001,108.1195,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,2.0372,-1.6196,108.1195,0.0003,0.0001,108.1195,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,2.0372,-1.6196,108.1195,0.0003,0.0001,108.1195,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,2.0372,-1.6196,108.1195,0.0003,0.0001,108.1195,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,2.0372,-1.6196,108.1195,0.0003,0.0001,108.1195,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,2.0333,-1.6134,108.1753,0.0003,0.0001,108.1753,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,2.0333,-1.6134,108.1753,0.0003,0.0001,108.1753,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,2.0333,-1.6134,108.1753,0.0003,0.0001,108.1753,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,2.0333,-1.6134,108.1753,0.0003,0.0001,108.1753,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,2.0333,-1.6134,108.1753,0.0003,0.0001,108.1753,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,2.0331,-1.6068,108.1943,0.0003,0.0001,108.1943,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,2.0331,-1.6068,108.1943,0.0003,0.0001,108.1943,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,2.0331,-1.6068,108.1943,0.0003,0.0001,108.1943,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,2.0331,-1.6068,108.1943,0.0003,0.0001,108.1943,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,2.0331,-1.6068,108.1943,0.0003,0.0001,108.1943,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,2.0369,-1.596,108.1632,0.0003,0.0001,108.1632,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,2.0369,-1.596,108.1632,0.0003,0.0001,108.1632,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,2.0369,-1.596,108.1632,0.0003,0.0001,108.1632,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,2.0369,-1.596,108.1632,0.0003,0.0001,108.1632,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,2.0369,-1.596,108.1632,0.0003,0.0001,108.1632,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.7,2.03,-1.5981,108.2419,0.0003,0.0001,108.2419,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
