time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-0.7794,3.4712,22.899,-0.0,0.0004,22.899,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-0.7794,3.4712,22.899,-0.0,0.0004,22.899,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-0.7794,3.4712,22.899,-0.0,0.0004,22.899,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-0.7794,3.4712,22.899,-0.0,0.0004,22.899,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-0.7794,3.4712,22.899,-0.0,0.0004,22.899,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-0.7759,3.4813,22.9238,-0.0,0.0004,22.9238,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-0.7759,3.4813,22.9238,-0.0,0.0004,22.9238,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-0.7759,3.4813,22.9238,-0.0,0.0004,22.9238,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-0.7759,3.4813,22.9238,-0.0,0.0004,22.9238,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-0.7759,3.4813,22.9238,-0.0,0.0004,22.9238,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-0.7715,3.4866,22.9107,-0.0,0.0003,22.9107,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-0.7715,3.4866,22.9107,-0.0,0.0003,22.9107,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-0.7715,3.4866,22.9107,-0.0,0.0003,22.9107,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-0.7715,3.4866,22.9107,-0.0,0.0003,22.9107,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-0.7715,3.4866,22.9107,-0.0,0.0003,22.9107,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-0.7654,3.4881,22.9126,-0.0,0.0003,22.9126,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-0.7654,3.4881,22.9126,-0.0,0.0003,22.9126,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-0.7654,3.4881,22.9126,-0.0,0.0003,22.9126,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-0.7654,3.4881,22.9126,-0.0,0.0003,22.9126,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,-0.7654,3.4881,22.9126,-0.0,0.0003,22.9126,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,-0.7626,3.4943,22.8967,-0.0,0.0003,22.8967,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,-0.7626,3.4943,22.8967,-0.0,0.0003,22.8967,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,-0.7626,3.4943,22.8967,-0.0,0.0003,22.8967,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,-0.7626,3.4943,22.8967,-0.0,0.0003,22.8967,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,-0.7626,3.4943,22.8967,-0.0,0.0003,22.8967,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,-0.7606,3.4998,22.8974,-0.0,0.0003,22.8974,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,-0.7606,3.4998,22.8974,-0.0,0.0003,22.8974,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,-0.7606,3.4998,22.8974,-0.0,0.0003,22.8974,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,-0.7606,3.4998,22.8974,-0.0,0.0003,22.8974,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,-0.7606,3.4998,22.8974,-0.0,0.0003,22.8974,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,-0.759,3.5054,22.8835,-0.0,0.0003,22.8835,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,-0.759,3.5054,22.8835,-0.0,0.0003,22.8835,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,-0.759,3.5054,22.8835,-0.0,0.0003,22.8835,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,-0.759,3.5054,22.8835,-0.0,0.0003,22.8835,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,-0.759,3.5054,22.8835,-0.0,0.0003,22.8835,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.7,-0.7623,3.5156,22.8811,-0.0,0.0003,22.8811,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.72,-0.7623,3.5156,22.8811,-0.0,0.0003,22.8811,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.74,-0.7623,3.5156,22.8811,-0.0,0.0003,22.8811,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.76,-0.7623,3.5156,22.8811,-0.0,0.0003,22.8811,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.78,-0.7623,3.5156,22.8811,-0.0,0.0003,22.8811,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.8,-0.7536,3.5209,22.8883,-0.0,0.0003,22.8883,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.82,-0.7536,3.5209,22.8883,-0.0,0.0003,22.8883,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.84,-0.7536,3.5209,22.8883,-0.0,0.0003,22.8883,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.86,-0.7536,3.5209,22.8883,-0.0,0.0003,22.8883,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.88,-0.7536,3.5209,22.8883,-0.0,0.0003,22.8883,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.9,-0.7489,3.5195,22.8778,-0.0,0.0003,22.8778,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.92,-0.7489,3.5195,22.8778,-0.0,0.0003,22.8778,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.94,-0.7489,3.5195,22.8778,-0.0,0.0003,22.8778,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.96,-0.7489,3.5195,22.8778,-0.0,0.0003,22.8778,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.98,-0.7489,3.5195,22.8778,-0.0,0.0003,22.8778,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.0,-0.7464,3.5237,22.8865,-0.0,0.0003,22.8865,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.02,-0.7464,3.5237,22.8865,-0.0,0.0003,22.8865,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.04,-0.7464,3.5237,22.8865,-0.0,0.0003,22.8865,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.06,-0.7464,3.5237,22.8865,-0.0,0.0003,22.8865,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.08,-0.7464,3.5237,22.8865,-0.0,0.0003,22.8865,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.1,-0.7465,3.5341,22.89,-0.0,0.0003,22.89,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.12,-0.7465,3.5341,22.89,-0.0,0.0003,22.89,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.14,-0.7465,3.5341,22.89,-0.0,0.0003,22.89,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.16,-0.7465,3.5341,22.89,-0.0,0.0003,22.89,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.18,-0.7465,3.5341,22.89,-0.0,0.0003,22.89,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.2,-0.7423,3.546,22.8822,-0.0,0.0003,22.8822,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.22,-0.7423,3.546,22.8822,-0.0,0.0003,22.8822,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.24,-0.7423,3.546,22.8822,-0.0,0.0003,22.8822,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.26,-0.7423,3.546,22.8822,-0.0,0.0003,22.8822,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.28,-0.7423,3.546,22.8822,-0.0,0.0003,22.8822,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.3,-0.7344,3.5386,22.8751,-0.0,0.0003,22.8751,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.32,-0.7344,3.5386,22.8751,-0.0,0.0003,22.8751,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.34,-0.7344,3.5386,22.8751,-0.0,0.0003,22.8751,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.36,-0.7344,3.5386,22.8751,-0.0,0.0003,22.8751,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.38,-0.7344,3.5386,22.8751,-0.0,0.0003,22.8751,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.4,-0.7322,3.5398,22.879,-0.0,0.0003,22.879,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.42,-0.7322,3.5398,22.879,-0.0,0.0003,22.879,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.44,-0.7322,3.5398,22.879,-0.0,0.0003,22.879,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.46,-0.7322,3.5398,22.879,-0.0,0.0003,22.879,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.48,-0.7322,3.5398,22.879,-0.0,0.0003,22.879,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.5,-0.7313,3.5526,22.8767,-0.0,0.0003,22.8767,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.52,-0.7313,3.5526,22.8767,-0.0,0.0003,22.8767,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.54,-0.7313,3.5526,22.8767,-0.0,0.0003,22.8767,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.56,-0.7313,3.5526,22.8767,-0.0,0.0003,22.8767,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.58,-0.7313,3.5526,22.8767,-0.0,0.0003,22.8767,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.6,-0.7178,3.5546,22.8731,-0.0,0.0003,22.8731,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
