time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-2.136,0.9272,82.2545,-0.0003,0.0002,82.2545,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-2.136,0.9272,82.2545,-0.0003,0.0002,82.2545,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-2.136,0.9272,82.2545,-0.0003,0.0002,82.2545,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-2.136,0.9272,82.2545,-0.0003,0.0002,82.2545,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-2.136,0.9272,82.2545,-0.0003,0.0002,82.2545,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-2.1265,0.9154,82.523,-0.0003,0.0002,82.523,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-2.1265,0.9154,82.523,-0.0003,0.0002,82.523,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-2.1265,0.9154,82.523,-0.0003,0.0002,82.523,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-2.1265,0.9154,82.523,-0.0003,0.0002,82.523,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-2.1265,0.9154,82.523,-0.0003,0.0002,82.523,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-2.1169,0.9187,82.8082,-0.0003,0.0002,82.8082,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-2.1169,0.9187,82.8082,-0.0003,0.0002,82.8082,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-2.1169,0.9187,82.8082,-0.0003,0.0002,82.8082,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-2.1169,0.9187,82.8082,-0.0003,0.0002,82.8082,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-2.1169,0.9187,82.8082,-0.0003,0.0002,82.8082,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-2.1048,0.9334,83.1075,-0.0003,0.0002,83.1075,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-2.1048,0.9334,83.1075,-0.0003,0.0002,83.1075,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-2.1048,0.9334,83.1075,-0.0003,0.0002,83.1075,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-2.1048,0.9334,83.1075,-0.0003,0.0002,83.1075,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,-2.1048,0.9334,83.1075,-0.0003,0.0002,83.1075,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,-2.0899,0.9521,83.4061,-0.0003,0.0002,83.4062,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,-2.0899,0.9521,83.4061,-0.0003,0.0002,83.4062,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,-2.0899,0.9521,83.4061,-0.0003,0.0002,83.4062,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,-2.0899,0.9521,83.4061,-0.0003,0.0002,83.4062,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,-2.0899,0.9521,83.4061,-0.0003,0.0002,83.4062,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,-2.0774,0.9645,83.6988,-0.0003,0.0002,83.6988,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,-2.0774,0.9645,83.6988,-0.0003,0.0002,83.6988,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,-2.0774,0.9645,83.6988,-0.0003,0.0002,83.6988,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,-2.0774,0.9645,83.6988,-0.0003,0.0002,83.6988,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,-2.0774,0.9645,83.6988,-0.0003,0.0002,83.6988,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,-2.0652,0.9774,83.9799,-0.0003,0.0002,83.9798,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,-2.0652,0.9774,83.9799,-0.0003,0.0002,83.9798,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,-2.0652,0.9774,83.9799,-0.0003,0.0002,83.9798,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,-2.0652,0.9774,83.9799,-0.0003,0.0002,83.9798,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,-2.0652,0.9774,83.9799,-0.0003,0.0002,83.9798,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.7,-2.0511,0.9888,84.2559,-0.0003,0.0002,84.2559,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.72,-2.0511,0.9888,84.2559,-0.0003,0.0002,84.2559,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.74,-2.0511,0.9888,84.2559,-0.0003,0.0002,84.2559,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.76,-2.0511,0.9888,84.2559,-0.0003,0.0002,84.2559,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.78,-2.0511,0.9888,84.2559,-0.0003,0.0002,84.2559,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.8,-2.0353,1.0029,84.5257,-0.0003,0.0002,84.5257,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.82,-2.0353,1.0029,84.5257,-0.0003,0.0002,84.5257,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.84,-2.0353,1.0029,84.5257,-0.0003,0.0002,84.5257,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
