time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-0.7403,0.6037,15.6647,0.0004,-0.0001,15.6647,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-0.7403,0.6037,15.6647,0.0004,-0.0001,15.6647,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-0.7403,0.6037,15.6647,0.0004,-0.0001,15.6647,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-0.7403,0.6037,15.6647,0.0004,-0.0001,15.6647,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-0.7403,0.6037,15.6647,0.0004,-0.0001,15.6647,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-0.7403,0.6037,15.6647,0.0004,-0.0001,15.6647,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-0.7403,0.6037,15.6647,0.0004,-0.0001,15.6647,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-0.7403,0.6037,15.6647,0.0004,-0.0001,15.6647,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-0.7645,0.6257,15.6451,0.0004,-0.0001,15.6451,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-0.7645,0.6257,15.6451,0.0004,-0.0001,15.6451,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-0.7645,0.6257,15.6451,0.0004,-0.0001,15.6451,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-0.7645,0.6257,15.6451,0.0004,-0.0001,15.6451,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-0.7645,0.6257,15.6451,0.0004,-0.0001,15.6451,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-0.707,0.6533,15.5729,0.0004,-0.0001,15.5729,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
