time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-0.89,-1.9679,189.4454,-0.0003,0.0003,189.4454,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-0.89,-1.9679,189.4454,-0.0003,0.0003,189.4454,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-0.89,-1.9679,189.4454,-0.0003,0.0003,189.4454,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-0.89,-1.9679,189.4454,-0.0003,0.0003,189.4454,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-0.89,-1.9679,189.4454,-0.0003,0.0003,189.4454,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-0.89,-1.9679,189.4454,-0.0003,0.0003,189.4454,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-0.89,-1.9679,189.4454,-0.0003,0.0003,189.4454,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-0.89,-1.9679,189.4454,-0.0003,0.0003,189.4454,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-0.8989,-1.955,189.284,-0.0003,0.0003,189.284,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-0.8989,-1.955,189.284,-0.0003,0.0003,189.284,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-0.8989,-1.955,189.284,-0.0003,0.0003,189.284,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-0.8989,-1.955,189.284,-0.0003,0.0003,189.284,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-0.8989,-1.955,189.284,-0.0003,0.0003,189.284,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-0.9119,-1.9381,189.4274,-0.0002,0.0003,189.4274,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-0.9119,-1.9381,189.4274,-0.0002,0.0003,189.4274,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-0.9119,-1.9381,189.4274,-0.0002,0.0003,189.4274,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-0.9119,-1.9381,189.4274,-0.0002,0.0003,189.4274,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-0.9119,-1.9381,189.4274,-0.0002,0.0003,189.4274,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-0.9226,-1.9293,189.3784,-0.0002,0.0003,189.3784,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,-0.9226,-1.9293,189.3784,-0.0002,0.0003,189.3784,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,-0.9226,-1.9293,189.3784,-0.0002,0.0003,189.3784,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,-0.9226,-1.9293,189.3784,-0.0002,0.0003,189.3784,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,-0.9226,-1.9293,189.3784,-0.0002,0.0003,189.3784,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,-0.9297,-1.9199,189.3872,-0.0002,0.0003,189.3872,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,-0.9297,-1.9199,189.3872,-0.0002,0.0003,189.3872,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,-0.9297,-1.9199,189.3872,-0.0002,0.0003,189.3872,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,-0.9297,-1.9199,189.3872,-0.0002,0.0003,189.3872,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,-0.9297,-1.9199,189.3872,-0.0002,0.0003,189.3872,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,-0.9388,-1.9072,189.4719,-0.0002,0.0003,189.4719,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,-0.9388,-1.9072,189.4719,-0.0002,0.0003,189.4719,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,-0.9388,-1.9072,189.4719,-0.0002,0.0003,189.4719,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,-0.9388,-1.9072,189.4719,-0.0002,0.0003,189.4719,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,-0.9388,-1.9072,189.4719,-0.0002,0.0003,189.4719,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,-0.9472,-1.8968,189.3743,-0.0002,0.0003,189.3743,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,-0.9472,-1.8968,189.3743,-0.0002,0.0003,189.3743,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.7,-0.9472,-1.8968,189.3743,-0.0002,0.0003,189.3743,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.72,-0.9472,-1.8968,189.3743,-0.0002,0.0003,189.3743,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.74,-0.9472,-1.8968,189.3743,-0.0002,0.0003,189.3743,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.76,-0.9596,-1.8828,189.5425,-0.0002,0.0003,189.5425,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.78,-0.9596,-1.8828,189.5425,-0.0002,0.0003,189.5425,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.8,-0.9596,-1.8828,189.5425,-0.0002,0.0003,189.5425,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.82,-0.9596,-1.8828,189.5425,-0.0002,0.0003,189.5425,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.84,-0.9596,-1.8828,189.5425,-0.0002,0.0003,189.5425,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.86,-0.9634,-1.8725,189.396,-0.0002,0.0003,189.396,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.88,-0.9634,-1.8725,189.396,-0.0002,0.0003,189.396,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.9,-0.9634,-1.8725,189.396,-0.0002,0.0003,189.396,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.92,-0.9634,-1.8725,189.396,-0.0002,0.0003,189.396,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.94,-0.9634,-1.8725,189.396,-0.0002,0.0003,189.396,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.96,-0.9706,-1.8626,189.5694,-0.0002,0.0003,189.5694,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.98,-0.9706,-1.8626,189.5694,-0.0002,0.0003,189.5694,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
