time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-1.448,0.7517,268.6217,-0.0003,0.0002,268.6217,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-1.448,0.7517,268.6217,-0.0003,0.0002,268.6217,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-1.448,0.7517,268.6217,-0.0003,0.0002,268.6217,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-1.448,0.7517,268.6217,-0.0003,0.0002,268.6217,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-1.448,0.7517,268.6217,-0.0003,0.0002,268.6217,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-1.49,0.7416,267.7444,-0.0003,0.0002,267.7444,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-1.49,0.7416,267.7444,-0.0003,0.0002,267.7444,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-1.49,0.7416,267.7444,-0.0003,0.0002,267.7444,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-1.49,0.7416,267.7444,-0.0003,0.0002,267.7444,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-1.49,0.7416,267.7444,-0.0003,0.0002,267.7444,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-1.548,0.8514,268.0576,-0.0002,0.0002,268.0576,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-1.548,0.8514,268.0576,-0.0002,0.0002,268.0576,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-1.548,0.8514,268.0576,-0.0002,0.0002,268.0576,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-1.548,0.8514,268.0576,-0.0002,0.0002,268.0576,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-1.548,0.8514,268.0576,-0.0002,0.0002,268.0576,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-1.5441,0.8587,267.9969,-0.0002,0.0002,267.9969,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-1.5441,0.8587,267.9969,-0.0002,0.0002,267.9969,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-1.5441,0.8587,267.9969,-0.0002,0.0002,267.9969,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-1.5441,0.8587,267.9969,-0.0002,0.0002,267.9969,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,-1.5441,0.8587,267.9969,-0.0002,0.0002,267.9969,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,-1.6409,0.8951,267.7054,-0.0002,0.0002,267.7054,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,-1.6409,0.8951,267.7054,-0.0002,0.0002,267.7054,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,-1.6409,0.8951,267.7054,-0.0002,0.0002,267.7054,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,-1.6409,0.8951,267.7054,-0.0002,0.0002,267.7054,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,-1.6409,0.8951,267.7054,-0.0002,0.0002,267.7054,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,-1.7149,0.9394,267.874,-0.0002,0.0002,267.874,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,-1.7149,0.9394,267.874,-0.0002,0.0002,267.874,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
