time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-0.5589,2.3737,116.2584,0.0001,-0.0003,116.2584,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-0.5589,2.3737,116.2584,0.0001,-0.0003,116.2584,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-0.5589,2.3737,116.2584,0.0001,-0.0003,116.2584,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-0.5589,2.3737,116.2584,0.0001,-0.0003,116.2584,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-0.5589,2.3737,116.2584,0.0001,-0.0003,116.2584,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-0.5637,2.3725,116.2496,0.0001,-0.0003,116.2496,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-0.5637,2.3725,116.2496,0.0001,-0.0003,116.2496,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-0.5637,2.3725,116.2496,0.0001,-0.0003,116.2496,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-0.5637,2.3725,116.2496,0.0001,-0.0003,116.2496,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-0.5637,2.3725,116.2496,0.0001,-0.0003,116.2496,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-0.5679,2.3812,116.2378,0.0001,-0.0003,116.2378,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-0.5679,2.3812,116.2378,0.0001,-0.0003,116.2378,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-0.5679,2.3812,116.2378,0.0001,-0.0003,116.2378,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-0.5679,2.3812,116.2378,0.0001,-0.0003,116.2378,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-0.5679,2.3812,116.2378,0.0001,-0.0003,116.2378,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-0.5679,2.3812,116.2378,0.0001,-0.0003,116.2378,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-0.5697,2.3904,116.2364,0.0001,-0.0003,116.2364,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-0.5697,2.3904,116.2364,0.0001,-0.0003,116.2364,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-0.5697,2.3904,116.2364,0.0001,-0.0003,116.2364,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,-0.5697,2.3904,116.2364,0.0001,-0.0003,116.2364,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,-0.5688,2.3979,116.2466,0.0001,-0.0003,116.2466,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,-0.5688,2.3979,116.2466,0.0001,-0.0003,116.2466,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,-0.5688,2.3979,116.2466,0.0001,-0.0003,116.2466,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,-0.5688,2.3979,116.2466,0.0001,-0.0003,116.2466,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,-0.5688,2.3979,116.2466,0.0001,-0.0003,116.2466,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,-0.5688,2.3979,116.2466,0.0001,-0.0003,116.2466,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,-0.5725,2.404,116.253,0.0001,-0.0003,116.253,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,-0.5725,2.404,116.253,0.0001,-0.0003,116.253,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,-0.5725,2.404,116.253,0.0001,-0.0003,116.253,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,-0.5725,2.404,116.253,0.0001,-0.0003,116.253,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,-0.5723,2.4112,116.2549,0.0001,-0.0003,116.2549,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
