time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,2.7997,-1.77,252.1343,0.0004,0.0001,252.1343,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,2.7997,-1.77,252.1343,0.0004,0.0001,252.1343,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,2.7997,-1.77,252.1343,0.0004,0.0001,252.1343,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,2.7997,-1.77,252.1343,0.0004,0.0001,252.1343,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,2.7997,-1.77,252.1343,0.0004,0.0001,252.1343,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,2.7997,-1.77,252.1343,0.0004,0.0001,252.1343,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,2.7997,-1.77,252.1343,0.0004,0.0001,252.1343,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,2.7997,-1.77,252.1343,0.0004,0.0001,252.1343,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,2.874,-1.7969,251.3226,0.0004,0.0001,251.3226,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,2.874,-1.7969,251.3226,0.0004,0.0001,251.3226,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,2.874,-1.7969,251.3226,0.0004,0.0001,251.3226,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,2.874,-1.7969,251.3226,0.0004,0.0001,251.3226,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,2.874,-1.7969,251.3226,0.0004,0.0001,251.3226,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,2.9063,-1.7852,251.1782,0.0003,0.0001,251.1782,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,2.9063,-1.7852,251.1782,0.0003,0.0001,251.1782,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,2.9063,-1.7852,251.1782,0.0003,0.0001,251.1782,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,2.9063,-1.7852,251.1782,0.0003,0.0001,251.1782,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,2.9063,-1.7852,251.1782,0.0003,0.0001,251.1782,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,2.9486,-1.7954,250.2784,0.0003,0.0001,250.2784,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,2.9486,-1.7954,250.2784,0.0003,0.0001,250.2784,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,2.9486,-1.7954,250.2784,0.0003,0.0001,250.2784,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,2.9486,-1.7954,250.2784,0.0003,0.0001,250.2784,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,2.9486,-1.7954,250.2784,0.0003,0.0001,250.2784,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
