time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-0.7778,2.4732,2.9331,0.0004,0.0,2.9331,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-0.7778,2.4732,2.9331,0.0004,0.0,2.9331,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-0.7778,2.4732,2.9331,0.0004,0.0,2.9331,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-0.7778,2.4732,2.9331,0.0004,0.0,2.9331,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-0.7778,2.4732,2.9331,0.0004,0.0,2.9331,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-0.7796,2.4825,2.9202,0.0004,0.0,2.9202,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-0.7796,2.4825,2.9202,0.0004,0.0,2.9202,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-0.7796,2.4825,2.9202,0.0004,0.0,2.9202,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-0.7796,2.4825,2.9202,0.0004,0.0,2.9202,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-0.7796,2.4825,2.9202,0.0004,0.0,2.9202,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-0.7866,2.4983,2.9687,0.0003,0.0,2.9687,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-0.7866,2.4983,2.9687,0.0003,0.0,2.9687,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-0.7866,2.4983,2.9687,0.0003,0.0,2.9687,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-0.7866,2.4983,2.9687,0.0003,0.0,2.9687,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-0.7866,2.4983,2.9687,0.0003,0.0,2.9687,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-0.795,2.5054,3.0596,0.0003,0.0,3.0596,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-0.795,2.5054,3.0596,0.0003,0.0,3.0596,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-0.795,2.5054,3.0596,0.0003,0.0,3.0596,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-0.795,2.5054,3.0596,0.0003,0.0,3.0596,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,-0.795,2.5054,3.0596,0.0003,0.0,3.0596,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,-0.7982,2.5213,3.2355,0.0003,0.0,3.2355,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,-0.7982,2.5213,3.2355,0.0003,0.0,3.2355,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,-0.7982,2.5213,3.2355,0.0003,0.0,3.2355,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,-0.7982,2.5213,3.2355,0.0003,0.0,3.2355,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,-0.7982,2.5213,3.2355,0.0003,0.0,3.2355,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,-0.8044,2.5291,3.377,0.0003,0.0,3.377,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,-0.8044,2.5291,3.377,0.0003,0.0,3.377,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,-0.8044,2.5291,3.377,0.0003,0.0,3.377,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,-0.8044,2.5291,3.377,0.0003,0.0,3.377,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,-0.8044,2.5291,3.377,0.0003,0.0,3.377,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,-0.8128,2.5416,3.5518,0.0003,0.0,3.5518,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,-0.8128,2.5416,3.5518,0.0003,0.0,3.5518,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,-0.8128,2.5416,3.5518,0.0003,0.0,3.5518,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,-0.8128,2.5416,3.5518,0.0003,0.0,3.5518,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,-0.8128,2.5416,3.5518,0.0003,0.0,3.5518,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.7,-0.8201,2.55,3.6873,0.0003,0.0,3.6873,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.72,-0.8201,2.55,3.6873,0.0003,0.0,3.6873,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.74,-0.8201,2.55,3.6873,0.0003,0.0,3.6873,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.76,-0.8201,2.55,3.6873,0.0003,0.0,3.6873,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.78,-0.8201,2.55,3.6873,0.0003,0.0,3.6873,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.8,-0.8238,2.564,3.8507,0.0003,0.0,3.8507,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.82,-0.8238,2.564,3.8507,0.0003,0.0,3.8507,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
