time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-0.7197,-2.557,182.1239,0.0004,0.0001,182.1239,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-0.7197,-2.557,182.1239,0.0004,0.0001,182.1239,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-0.7197,-2.557,182.1239,0.0004,0.0001,182.1239,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-0.7197,-2.557,182.1239,0.0004,0.0001,182.1239,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-0.7197,-2.557,182.1239,0.0004,0.0001,182.1239,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-0.725,-2.5553,182.23,0.0004,0.0001,182.23,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-0.725,-2.5553,182.23,0.0004,0.0001,182.23,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-0.725,-2.5553,182.23,0.0004,0.0001,182.23,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-0.725,-2.5553,182.23,0.0004,0.0001,182.23,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-0.725,-2.5553,182.23,0.0004,0.0001,182.23,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-0.727,-2.5392,182.142,0.0003,0.0001,182.142,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-0.727,-2.5392,182.142,0.0003,0.0001,182.142,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-0.727,-2.5392,182.142,0.0003,0.0001,182.142,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-0.727,-2.5392,182.142,0.0003,0.0001,182.142,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-0.727,-2.5392,182.142,0.0003,0.0001,182.142,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-0.7238,-2.5397,182.2493,0.0003,0.0001,182.2493,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-0.7238,-2.5397,182.2493,0.0003,0.0001,182.2493,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
