time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-1.2796,-2.8493,80.1694,-0.0004,0.0,80.1695,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-1.2796,-2.8493,80.1694,-0.0004,0.0,80.1695,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-1.2796,-2.8493,80.1694,-0.0004,0.0,80.1695,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-1.2796,-2.8493,80.1694,-0.0004,0.0,80.1695,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-1.2796,-2.8493,80.1694,-0.0004,0.0,80.1695,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-1.2796,-2.8493,80.1694,-0.0004,0.0,80.1695,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-1.2796,-2.8493,80.1694,-0.0004,0.0,80.1695,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-1.2826,-2.8544,80.1537,-0.0004,0.0,80.1537,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-1.2826,-2.8544,80.1537,-0.0004,0.0,80.1537,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-1.2826,-2.8544,80.1537,-0.0004,0.0,80.1537,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-1.2826,-2.8544,80.1537,-0.0004,0.0,80.1537,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-1.2826,-2.8544,80.1537,-0.0004,0.0,80.1537,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-1.2826,-2.8544,80.1537,-0.0004,0.0,80.1537,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-1.2856,-2.8454,80.1471,-0.0004,0.0,80.1471,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
