time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-0.907,-3.9964,92.2035,-0.0002,-0.0003,92.2035,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-0.907,-3.9964,92.2035,-0.0002,-0.0003,92.2035,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-0.907,-3.9964,92.2035,-0.0002,-0.0003,92.2035,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-0.907,-3.9964,92.2035,-0.0002,-0.0003,92.2035,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-0.907,-3.9964,92.2035,-0.0002,-0.0003,92.2035,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-0.9092,-3.9956,92.2076,-0.0002,-0.0003,92.2076,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-0.9092,-3.9956,92.2076,-0.0002,-0.0003,92.2076,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-0.9092,-3.9956,92.2076,-0.0002,-0.0003,92.2076,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-0.9092,-3.9956,92.2076,-0.0002,-0.0003,92.2076,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-0.9092,-3.9956,92.2076,-0.0002,-0.0003,92.2076,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-0.9085,-3.9885,92.2094,-0.0002,-0.0003,92.2094,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-0.9085,-3.9885,92.2094,-0.0002,-0.0003,92.2094,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-0.9085,-3.9885,92.2094,-0.0002,-0.0003,92.2094,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-0.9085,-3.9885,92.2094,-0.0002,-0.0003,92.2094,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-0.9085,-3.9885,92.2094,-0.0002,-0.0003,92.2094,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-0.9099,-3.9863,92.2091,-0.0002,-0.0003,92.2091,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-0.9099,-3.9863,92.2091,-0.0002,-0.0003,92.2091,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-0.9099,-3.9863,92.2091,-0.0002,-0.0003,92.2091,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-0.9099,-3.9863,92.2091,-0.0002,-0.0003,92.2091,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
