time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,42.5213,23.0657,23.4898,-0.0,-0.0004,23.4898,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,42.5213,23.0657,23.4898,-0.0,-0.0004,23.4898,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,42.5213,23.0657,23.4898,-0.0,-0.0004,23.4898,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,42.5213,23.0657,23.4898,-0.0,-0.0004,23.4898,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,42.5213,23.0657,23.4898,-0.0,-0.0004,23.4898,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,37.9216,24.0777,21.1766,-0.0,-0.0004,21.1766,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,37.9216,24.0777,21.1766,-0.0,-0.0004,21.1766,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,37.9216,24.0777,21.1766,-0.0,-0.0004,21.1766,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,37.9216,24.0777,21.1766,-0.0,-0.0004,21.1766,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,37.9216,24.0777,21.1766,-0.0,-0.0004,21.1766,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,35.3725,24.5053,19.7228,-0.0,-0.0004,19.7228,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,35.3725,24.5053,19.7228,-0.0,-0.0004,19.7228,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,35.3725,24.5053,19.7228,-0.0,-0.0004,19.7228,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,35.3725,24.5053,19.7228,-0.0,-0.0004,19.7228,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,35.3725,24.5053,19.7228,-0.0,-0.0004,19.7228,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,36.235,22.5795,18.8322,-0.0,-0.0004,18.8322,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,36.235,22.5795,18.8322,-0.0,-0.0004,18.8322,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,36.235,22.5795,18.8322,-0.0,-0.0004,18.8322,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,36.235,22.5795,18.8322,-0.0,-0.0004,18.8322,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,36.235,22.5795,18.8322,-0.0,-0.0004,18.8322,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,39.2647,21.4695,19.7201,-0.0,-0.0004,19.7201,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,39.2647,21.4695,19.7201,-0.0,-0.0004,19.7201,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,39.2647,21.4695,19.7201,-0.0,-0.0004,19.7201,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,39.2647,21.4695,19.7201,-0.0,-0.0004,19.7201,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,39.2647,21.4695,19.7201,-0.0,-0.0004,19.7201,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,40.6393,22.1733,21.3677,-0.0,-0.0004,21.3677,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,40.6393,22.1733,21.3677,-0.0,-0.0004,21.3677,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,40.6393,22.1733,21.3677,-0.0,-0.0004,21.3677,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,40.6393,22.1733,21.3677,-0.0,-0.0004,21.3677,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,40.6393,22.1733,21.3677,-0.0,-0.0004,21.3677,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,38.8252,24.0428,21.3889,-0.0,-0.0004,21.3889,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,38.8252,24.0428,21.3889,-0.0,-0.0004,21.3889,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,38.8252,24.0428,21.3889,-0.0,-0.0004,21.3889,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,38.8252,24.0428,21.3889,-0.0,-0.0004,21.3889,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,38.8252,24.0428,21.3889,-0.0,-0.0004,21.3889,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.7,36.7698,26.6398,19.9881,-0.0,-0.0004,19.9881,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.72,36.7698,26.6398,19.9881,-0.0,-0.0004,19.9881,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
