time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-0.5966,0.0093,97.2416,-0.0004,-0.0001,97.2416,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-0.5966,0.0093,97.2416,-0.0004,-0.0001,97.2416,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-0.5966,0.0093,97.2416,-0.0004,-0.0001,97.2416,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-0.5966,0.0093,97.2416,-0.0004,-0.0001,97.2416,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-0.5966,0.0093,97.2416,-0.0004,-0.0001,97.2416,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-0.5966,0.0093,97.2416,-0.0004,-0.0001,97.2416,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-0.5966,0.0093,97.2416,-0.0004,-0.0001,97.2416,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-0.5966,0.0093,97.2416,-0.0004,-0.0001,97.2416,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-0.6,0.0034,97.2363,-0.0004,-0.0001,97.2363,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-0.6,0.0034,97.2363,-0.0004,-0.0001,97.2363,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-0.6,0.0034,97.2363,-0.0004,-0.0001,97.2363,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-0.6,0.0034,97.2363,-0.0004,-0.0001,97.2363,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-0.6,0.0034,97.2363,-0.0004,-0.0001,97.2363,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-0.6036,-0.002,97.2358,-0.0003,-0.0001,97.2358,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-0.6036,-0.002,97.2358,-0.0003,-0.0001,97.2358,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-0.6036,-0.002,97.2358,-0.0003,-0.0001,97.2358,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-0.6036,-0.002,97.2358,-0.0003,-0.0001,97.2358,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-0.6036,-0.002,97.2358,-0.0003,-0.0001,97.2358,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-0.6044,-0.0074,97.2337,-0.0003,-0.0001,97.2337,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,-0.6044,-0.0074,97.2337,-0.0003,-0.0001,97.2337,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,-0.6044,-0.0074,97.2337,-0.0003,-0.0001,97.2337,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,-0.6044,-0.0074,97.2337,-0.0003,-0.0001,97.2337,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,-0.6044,-0.0074,97.2337,-0.0003,-0.0001,97.2337,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,-0.6021,-0.0114,97.2393,-0.0003,-0.0001,97.2393,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,-0.6021,-0.0114,97.2393,-0.0003,-0.0001,97.2393,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,-0.6021,-0.0114,97.2393,-0.0003,-0.0001,97.2393,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,-0.6021,-0.0114,97.2393,-0.0003,-0.0001,97.2393,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,-0.6021,-0.0114,97.2393,-0.0003,-0.0001,97.2393,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,-0.5983,-0.0177,97.2388,-0.0003,-0.0001,97.2388,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,-0.5983,-0.0177,97.2388,-0.0003,-0.0001,97.2388,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,-0.5983,-0.0177,97.2388,-0.0003,-0.0001,97.2388,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,-0.5983,-0.0177,97.2388,-0.0003,-0.0001,97.2388,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,-0.5983,-0.0177,97.2388,-0.0003,-0.0001,97.2388,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,-0.5956,-0.0266,97.2467,-0.0003,-0.0001,97.2468,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,-0.5956,-0.0266,97.2467,-0.0003,-0.0001,97.2468,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.7,-0.5956,-0.0266,97.2467,-0.0003,-0.0001,97.2468,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.72,-0.5956,-0.0266,97.2467,-0.0003,-0.0001,97.2468,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.74,-0.5956,-0.0266,97.2467,-0.0003,-0.0001,97.2468,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.76,-0.5954,-0.0302,97.2507,-0.0003,-0.0001,97.2507,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.78,-0.5954,-0.0302,97.2507,-0.0003,-0.0001,97.2507,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.8,-0.5954,-0.0302,97.2507,-0.0003,-0.0001,97.2507,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.82,-0.5954,-0.0302,97.2507,-0.0003,-0.0001,97.2507,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.84,-0.5954,-0.0302,97.2507,-0.0003,-0.0001,97.2507,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.86,-0.5952,-0.036,97.2603,-0.0003,-0.0001,97.2603,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.88,-0.5952,-0.036,97.2603,-0.0003,-0.0001,97.2603,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.9,-0.5952,-0.036,97.2603,-0.0003,-0.0001,97.2603,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.92,-0.5952,-0.036,97.2603,-0.0003,-0.0001,97.2603,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.94,-0.5952,-0.036,97.2603,-0.0003,-0.0001,97.2603,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.96,-0.592,-0.0411,97.2667,-0.0003,-0.0001,97.2667,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.98,-0.592,-0.0411,97.2667,-0.0003,-0.0001,97.2667,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.0,-0.592,-0.0411,97.2667,-0.0003,-0.0001,97.2667,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.02,-0.592,-0.0411,97.2667,-0.0003,-0.0001,97.2667,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1.04,-0.592,-0.0411,97.2667,-0.0003,-0.0001,97.2667,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
