time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-1.1603,3.0409,22.177,0.0001,0.0003,22.177,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-1.1603,3.0409,22.177,0.0001,0.0003,22.177,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-1.1603,3.0409,22.177,0.0001,0.0003,22.177,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-1.1603,3.0409,22.177,0.0001,0.0003,22.177,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-1.1603,3.0409,22.177,0.0001,0.0003,22.177,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-1.1657,3.0417,22.1546,0.0001,0.0003,22.1546,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-1.1657,3.0417,22.1546,0.0001,0.0003,22.1546,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-1.1657,3.0417,22.1546,0.0001,0.0003,22.1546,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-1.1657,3.0417,22.1546,0.0001,0.0003,22.1546,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-1.1657,3.0417,22.1546,0.0001,0.0003,22.1546,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-1.1713,3.0421,22.1797,0.0001,0.0003,22.1797,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-1.1713,3.0421,22.1797,0.0001,0.0003,22.1797,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-1.1713,3.0421,22.1797,0.0001,0.0003,22.1797,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-1.1713,3.0421,22.1797,0.0001,0.0003,22.1797,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-1.1713,3.0421,22.1797,0.0001,0.0003,22.1797,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-1.1713,3.0421,22.1797,0.0001,0.0003,22.1797,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-1.1755,3.0418,22.1337,0.0001,0.0003,22.1337,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-1.1755,3.0418,22.1337,0.0001,0.0003,22.1337,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-1.1755,3.0418,22.1337,0.0001,0.0003,22.1337,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,-1.1755,3.0418,22.1337,0.0001,0.0003,22.1337,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,-1.1763,3.0431,22.1345,0.0001,0.0003,22.1345,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,-1.1763,3.0431,22.1345,0.0001,0.0003,22.1345,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,-1.1763,3.0431,22.1345,0.0001,0.0003,22.1345,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,-1.1763,3.0431,22.1345,0.0001,0.0003,22.1345,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,-1.1763,3.0431,22.1345,0.0001,0.0003,22.1345,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,-1.1763,3.0431,22.1345,0.0001,0.0003,22.1345,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,-1.1804,3.0458,22.0868,0.0001,0.0003,22.0868,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,-1.1804,3.0458,22.0868,0.0001,0.0003,22.0868,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,-1.1804,3.0458,22.0868,0.0001,0.0003,22.0868,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,-1.1804,3.0458,22.0868,0.0001,0.0003,22.0868,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,-1.1832,3.0445,22.0749,0.0001,0.0003,22.0749,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,-1.1832,3.0445,22.0749,0.0001,0.0003,22.0749,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,-1.1832,3.0445,22.0749,0.0001,0.0003,22.0749,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,-1.1832,3.0445,22.0749,0.0001,0.0003,22.0749,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,-1.1832,3.0445,22.0749,0.0001,0.0003,22.0749,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.7,-1.1832,3.0445,22.0749,0.0001,0.0003,22.0749,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.72,-1.1873,3.043,22.0352,0.0001,0.0003,22.0353,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.74,-1.1873,3.043,22.0352,0.0001,0.0003,22.0353,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.76,-1.1873,3.043,22.0352,0.0001,0.0003,22.0353,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.78,-1.1873,3.043,22.0352,0.0001,0.0003,22.0353,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.8,-1.1913,3.0427,22.0139,0.0001,0.0003,22.0139,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.82,-1.1913,3.0427,22.0139,0.0001,0.0003,22.0139,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
