time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-2.5204,0.9249,359.99,0.0,0.0,359.99,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-2.5204,0.9249,359.99,0.0,0.0,359.99,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-2.5204,0.9249,359.99,0.0,0.0,359.99,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-2.5204,0.9249,359.99,0.0,0.0,359.99,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-2.5204,0.9249,359.99,0.0,0.0,359.99,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-2.5204,0.9249,359.99,0.0,0.0,359.99,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-2.5204,0.9249,359.99,0.0,0.0,359.99,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-2.5165,0.926,359.9913,0.0,0.0,359.9913,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-2.5165,0.926,359.9913,0.0,0.0,359.9913,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-2.5165,0.926,359.9913,0.0,0.0,359.9913,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-2.5165,0.926,359.9913,0.0,0.0,359.9913,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-2.5165,0.926,359.9913,0.0,0.0,359.9913,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-2.5165,0.926,359.9913,0.0,0.0,359.9913,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-2.5181,0.931,359.9858,0.0,0.0,359.9858,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-2.5181,0.931,359.9858,0.0,0.0,359.9858,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-2.5181,0.931,359.9858,0.0,0.0,359.9858,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-2.5181,0.931,359.9858,0.0,0.0,359.9858,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-2.5181,0.931,359.9858,0.0,0.0,359.9858,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.36,-2.5166,0.9293,359.9867,0.0,0.0,359.9867,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.38,-2.5166,0.9293,359.9867,0.0,0.0,359.9867,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.4,-2.5166,0.9293,359.9867,0.0,0.0,359.9867,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.42,-2.5166,0.9293,359.9867,0.0,0.0,359.9867,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.44,-2.5166,0.9293,359.9867,0.0,0.0,359.9867,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.46,-2.5141,0.9319,359.974,0.0,0.0,359.974,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.48,-2.5141,0.9319,359.974,0.0,0.0,359.974,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.5,-2.5141,0.9319,359.974,0.0,0.0,359.974,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.52,-2.5141,0.9319,359.974,0.0,0.0,359.974,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.54,-2.5141,0.9319,359.974,0.0,0.0,359.974,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.56,-2.5114,0.9302,359.9818,0.0,0.0,359.9818,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.58,-2.5114,0.9302,359.9818,0.0,0.0,359.9818,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.6,-2.5114,0.9302,359.9818,0.0,0.0,359.9818,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.62,-2.5114,0.9302,359.9818,0.0,0.0,359.9818,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.64,-2.5114,0.9302,359.9818,0.0,0.0,359.9818,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.66,-2.508,0.9296,359.964,0.0,0.0,359.964,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.68,-2.508,0.9296,359.964,0.0,0.0,359.964,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.7,-2.508,0.9296,359.964,0.0,0.0,359.964,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.72,-2.508,0.9296,359.964,0.0,0.0,359.964,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.74,-2.508,0.9296,359.964,0.0,0.0,359.964,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.76,-2.5104,0.9324,359.9663,0.0,0.0,359.9663,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.78,-2.5104,0.9324,359.9663,0.0,0.0,359.9663,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.8,-2.5104,0.9324,359.9663,0.0,0.0,359.9663,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.82,-2.5104,0.9324,359.9663,0.0,0.0,359.9663,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.84,-2.5104,0.9324,359.9663,0.0,0.0,359.9663,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
