time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
0.0,-0.0268,0.6033,75.7282,-0.9,-0.5385,75.729,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.02,-0.0268,0.6033,75.7282,-0.9,-0.5385,75.729,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.04,-0.0268,0.6033,75.7282,-0.9,-0.5385,75.729,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.06,-0.0268,0.6033,75.7282,-0.9,-0.5385,75.729,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.08,-0.0268,0.6033,75.7282,-0.9,-0.5385,75.729,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.1,-0.0268,0.6033,75.7282,-0.9,-0.5385,75.729,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.12,-0.0268,0.6033,75.7282,-0.9,-0.5385,75.729,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.14,-0.0268,0.6033,75.7282,-0.9,-0.5385,75.729,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.16,-0.048,0.6062,75.7676,-0.9,-0.5327,75.7691,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.18,-0.048,0.6062,75.7676,-0.9,-0.5327,75.7691,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.2,-0.048,0.6062,75.7676,-0.9,-0.5327,75.7691,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.22,-0.048,0.6062,75.7676,-0.9,-0.5327,75.7691,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.24,-0.048,0.6062,75.7676,-0.9,-0.5327,75.7691,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.26,-0.061,0.6106,75.7073,-0.9,-0.5388,75.7091,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.28,-0.061,0.6106,75.7073,-0.9,-0.5388,75.7091,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.3,-0.061,0.6106,75.7073,-0.9,-0.5388,75.7091,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.32,-0.061,0.6106,75.7073,-0.9,-0.5388,75.7091,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
0.34,-0.061,0.6106,75.7073,-0.9,-0.5388,75.7091,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
